t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
0,32.941419,-117.154078,0.0,86.2,0.0,80,,,,False,-1.7
4,32.941337,-117.154067,8.3,86.2,2.075,75,,,,True,0.0
5,32.941307,-117.154062,11.7,86.0,2.34,71,,,,True,2.2
8,32.941242,-117.154104,19.9,86.2,2.488,68,,,,True,-1.6
13,32.941121,-117.154189,37.0,87.0,3.163,69,,,,True,-1.9
18,32.940923,-117.154167,58.8,85.4,3.89,69,,,,True,-3.2
19,32.940866,-117.154162,65.4,85.0,4.733,69,,,,True,-7.2
20,32.94082,-117.154157,70.5,84.6,4.786,72,,,,True,-6.6
22,32.940754,-117.154158,78.5,84.0,4.611,77,,,,True,-3.8
23,32.940733,-117.154157,80.0,84.0,4.24,75,,,,True,-2.0
26,32.940631,-117.154157,91.7,84.0,3.533,76,,,,True,-2.5
33,32.940371,-117.154149,120.8,83.6,4.08,77,,,,True,-3.6
36,32.940237,-117.154147,135.5,82.6,4.38,81,,,,True,-5.2
38,32.940129,-117.154139,147.4,81.6,5.32,82,,,,True,-8.7
39,32.940073,-117.154134,153.7,80.8,5.483,83,,,,True,-10.4
40,32.940018,-117.15413,159.9,80.2,5.586,84,,,,True,-12.0
41,32.93996,-117.154135,166.2,79.4,6.14,85,,,,True,-9.8
42,32.939903,-117.154146,172.4,78.6,6.15,86,,,,True,-8.5
44,32.939794,-117.154145,184.3,77.8,6.12,86,,,,True,-6.8
45,32.939746,-117.154111,190.5,77.6,6.12,86,,,,True,-4.2
46,32.939715,-117.154068,195.8,77.4,5.92,87,,,,True,-2.5
47,32.93969,-117.154024,201.0,77.4,5.72,88,,,,True,-2.6
53,32.939549,-117.153735,232.0,76.6,5.171,91,,,,True,-2.7
54,32.939521,-117.153687,237.2,76.4,5.171,91,,,,True,-3.0
56,32.939438,-117.153605,248.6,76.0,5.289,90,,,,True,-4.4
57,32.939386,-117.1536,254.1,75.8,5.31,90,,,,True,-3.5
58,32.939337,-117.153616,259.5,75.4,5.5,90,,,,True,-3.4
60,32.939244,-117.153684,271.3,75.2,5.683,89,,,,True,-2.9
62,32.939159,-117.153766,283.6,74.8,5.9,89,,,,True,-2.4
64,32.939085,-117.153859,295.5,74.6,6.0,88,,,,True,-3.0
65,32.939057,-117.153913,301.4,74.4,6.02,88,,,,True,-2.6
67,32.93902,-117.154017,311.9,74.0,5.66,87,,,,True,-3.3
69,32.938994,-117.154113,321.6,73.8,5.22,88,,,,True,-2.9
73,32.938985,-117.154293,338.3,73.2,4.4,90,,,,True,-3.0
74,32.938973,-117.15434,342.7,73.2,4.22,90,,,,True,-3.0
76,32.938956,-117.154434,351.8,72.8,4.314,91,,,,True,-2.9
78,32.938955,-117.154536,361.3,72.6,4.6,92,,,,True,-3.5
79,32.938967,-117.154588,366.3,72.4,4.72,92,,,,True,-1.8
80,32.938969,-117.154642,371.0,72.2,4.717,91,,,,True,-0.7
83,32.938954,-117.154784,384.4,72.2,4.62,92,,,,True,-0.7
84,32.93893,-117.154817,388.2,72.4,4.38,93,,,,True,0.7
86,32.93888,-117.154859,395.1,72.2,4.017,93,,,,True,3.6
87,32.938873,-117.154891,398.4,72.4,3.914,93,,,,True,1.8
90,32.938829,-117.154957,406.6,73.0,3.067,93,,,,True,-4.0
91,32.938813,-117.154998,410.4,72.8,3.06,93,,,,True,-7.2
93,32.938786,-117.155102,420.4,71.2,3.667,93,,,,True,-12.3
94,32.938797,-117.155166,426.0,70.4,3.943,92,,,,True,-11.3
95,32.938805,-117.155239,432.6,69.8,5.2,91,,,,True,-7.4
96,32.938781,-117.155299,438.8,69.6,5.68,90,,,,True,-2.6
97,32.938746,-117.155346,444.6,69.4,5.7,89,,,,True,-1.7
99,32.938673,-117.155447,456.8,69.6,6.16,88,,,,True,-0.6
101,32.938625,-117.155562,468.8,69.2,6.0,88,,,,True,-2.0
102,32.938584,-117.155598,474.5,69.4,5.98,89,,,,True,-4.5
104,32.938493,-117.155642,485.6,68.6,5.76,92,,,,True,-5.2
106,32.938411,-117.155724,497.1,67.8,5.66,95,,,,True,-6.8
107,32.938376,-117.155778,503.4,67.4,5.78,95,,,,True,-4.8
108,32.938351,-117.15584,509.6,67.0,5.85,96,,,,True,-3.6
110,32.938284,-117.155958,522.8,66.8,6.2,97,,,,True,-3.1
